,auto_correlation_50,change_quantiles,cid_ce,longest_strike_above,longest_strike_below,number_peaks,q_01,q_75,q_90,target
2516,0.16710656511425045,0.002599211215234873,168.78090601106368,3153.0,2822.0,2230.0,-4.302330974798742,0.210954765832192,0.4345335876067575,10.862498607000001
2517,0.20680745568179676,0.002700258790810429,167.09432189158707,3143.0,2325.0,2442.0,-5.287745319485653,0.19793559122281704,0.3453774415261344,10.824195809
2518,0.1284018701308694,0.002975242313875285,163.97472415843325,2391.0,2658.0,2483.0,-5.403347987781244,0.21458070198487866,0.3994530417108369,10.784897516
2519,0.1334049178903558,0.001618134253774992,159.82809046528718,2782.0,2932.0,2448.0,-4.791558554846297,0.12978415445679092,0.36419924634992207,10.745499223
2520,0.4664260614091464,0.003304870276874621,151.76511837392968,3148.0,3754.0,2413.0,-5.969904685872137,0.2363338572389156,0.3912290169513379,10.707196425
2521,0.22043074919739686,0.0014381470645488778,147.35084264214763,3145.0,2232.0,2214.0,-4.714516300409333,0.12444611370975114,0.30197913252972153,10.667798132
2522,0.06633397130533628,0.0013880578135131662,167.16595814595803,3466.0,5582.0,2225.0,-5.223611026563663,0.14401796670088646,0.2895712337528985,10.628399839
2523,0.17777074659130498,0.003812290835441824,154.43363580987344,2422.0,2644.0,2690.0,-5.157850620681258,0.2012763620790276,0.4781843449785269,10.590097041
2524,0.08160550452330563,0.0027039033085514514,163.8143806059656,2271.0,2132.0,2973.0,-7.161436248676772,0.17039305197661392,0.34334993405065783,10.550798748
2525,0.12711047012282872,0.003096003743227901,144.81200849229913,2155.0,4156.0,2678.0,-7.2885791854013755,0.18960839086078055,0.4048065757925687,10.512495949
2526,0.0964641498258392,0.005081982381742797,155.9408339630145,1607.0,2454.0,3645.0,-8.576213224272546,0.22674659355841745,0.5757806521798708,10.473097657
2527,0.03208675067692798,0.002893775461751893,138.7731085989153,3070.0,1947.0,3158.0,-7.102874322844969,0.17457245625516465,0.4836455132532925,10.433699364
2528,0.11460958429510185,0.0035613981094950484,161.41694252875382,1942.0,2494.0,3179.0,-6.120966159760804,0.1579617856747255,0.3080975551234201,10.395396565
2529,0.3043857161012557,0.002728228051436136,145.75776168783156,2826.0,1906.0,2902.0,-6.780426841265554,0.1667137387716604,0.4082062008850733,10.356098272999999
2530,0.05238586667989599,0.005661263725776153,134.82000387563969,2133.0,3188.0,3777.0,-10.81568719114794,0.2666561972625243,0.6903376717112588,10.31669998
2531,0.14599722005900448,0.003407467590075968,159.62465286364306,2075.0,3472.0,3319.0,-6.1327009317780945,0.1864221849178279,0.3624748020779745,10.278397181
2532,0.17002249246049175,0.005091652107936186,134.25635683856322,1766.0,1645.0,4294.0,-9.870188129710547,0.22601325188499174,0.8754407385554102,10.238998889
2533,0.17882691534207254,0.002379116936473169,143.8853288539342,1906.0,2281.0,3773.0,-11.666815131636794,0.13002417022999474,0.6410933388982041,10.20069609
2534,0.06449938825512856,0.0024689697609020828,163.1468799241793,1399.0,2327.0,3299.0,-6.047668735964859,0.11064291739016516,0.613237900839448,10.161397797000001
2535,0.2587444925683053,0.003105290759550401,154.48000991699067,2269.0,3296.0,3237.0,-6.609163384375094,0.14246410056428402,0.3677420162262355,10.121999505
2536,0.2423301580071513,0.0028198189113863357,164.64820088273183,2348.0,2165.0,3199.0,-6.752960058363576,0.16952820763228535,0.4494037609191311,10.083696706
2537,0.02293486674078932,0.0073598276863496934,153.26291303933118,2199.0,2454.0,3859.0,-9.02656010542797,0.27550465879835057,0.5901271686099916,10.044298413
2538,0.3556278807403229,0.0033402510428995487,147.17055369852662,1856.0,2425.0,3733.0,-9.165982999691435,0.18083057709057088,0.4767227663064461,10.005995615
2539,0.14526303705124968,0.0038469012631902155,156.29255726533017,2106.0,2365.0,3528.0,-8.354756344578725,0.17722869276923273,0.5745620020380297,9.9665973222
2540,0.24866280987376185,0.0036798900211722297,133.1759228793812,4392.0,1450.0,4727.0,-13.67474091868079,0.14630286543925536,1.2465423741816652,9.9272990294
2541,0.19360137592417925,0.0037769300588973045,146.86489931500574,1673.0,2147.0,4118.0,-10.96611543640474,0.1973629103775721,0.8661671502137186,9.888996231
2542,0.161083849187271,0.002236710564462831,160.11401935007063,2075.0,2543.0,4174.0,-8.107292571198665,0.10637767839036356,0.7030016135331635,9.8495979382
2543,0.18163912295050005,0.00268029962279318,151.4831393994905,2341.0,1546.0,3550.0,-7.316051466558096,0.15867734106674755,0.3757636054365041,9.8101996454
2544,0.07598516009662118,0.004470465939453765,151.94255248635542,1769.0,2094.0,3910.0,-9.695938786047535,0.19623707295581666,0.6906595546354305,9.771896847
2545,0.13116031494679614,0.003692070825026744,159.29453934605635,1847.0,1440.0,3789.0,-8.750045256029571,0.1670016920536847,0.5394978386778947,9.732598554199999
2546,0.2089165289028964,0.004650485743140235,146.15736950230988,4445.0,1469.0,4113.0,-10.032234029015166,0.20327665681209375,0.7953037021407753,9.6942957558
2547,0.2376841220833564,0.0060852821281315505,132.51937802367092,2671.0,1833.0,4123.0,-11.202533958224754,0.25026401536512816,0.8893358889655192,9.654897463
2548,0.1662023126272442,0.005906143201962527,148.06090424008772,1864.0,1848.0,4776.0,-11.458212320987554,0.2392320760340205,1.2376567273980943,9.6154991702
2549,0.0935174159809128,0.0038904864961231455,151.85199705860398,2717.0,2835.0,3689.0,-9.22171887111717,0.19393469264432311,0.6205599123215092,9.5771963718
2550,0.17035898456478912,0.0034230480771170932,160.80181102577703,2505.0,2210.0,3481.0,-5.515028246482237,0.1770409534934435,0.4350908402549872,9.537898079
2551,0.13670084154765105,0.0034634605856003475,155.36614762540066,1947.0,2494.0,4211.0,-8.32440606332135,0.15098870352792265,0.8259942353614168,9.4984997851
2552,0.09596606478400888,0.005510851171840896,151.25164298901086,982.0,2445.0,4728.0,-9.299250953211848,0.1953635999441856,1.183361478577113,9.4601969867
2553,0.18285041533659235,0.004573777939015342,150.45158520089956,2620.0,1862.0,4244.0,-10.309502293077564,0.17866659843186855,0.8698749835011055,9.4207986939
2554,0.17700137080074954,0.0028203518157678665,149.27569478222753,1609.0,2353.0,3995.0,-9.294403937518027,0.14657993346433262,0.7791363004589906,9.3824958955
2555,0.007479024082260797,0.004569607276537236,150.48270372535612,2275.0,3070.0,4470.0,-11.851588289323454,0.19628166604772807,1.098943831999705,9.3430976027
2556,0.2605686260498986,0.00458308583306971,150.2446558515688,1606.0,2334.0,4179.0,-10.795488872946873,0.2320780263201952,0.8237326684622229,9.3037993099
2557,0.14013676527578206,0.0041775440203695,156.27724983628704,2008.0,2325.0,3726.0,-7.89571602597003,0.17674644046427224,0.5207663223080369,9.2654965115
2558,0.38312442378574585,0.0035115388619018136,144.42534415706243,1850.0,2798.0,4256.0,-8.62339691696696,0.1482963633992005,0.9309161893747874,9.2260982187
2559,0.2387601696212953,0.005447546174312365,154.54733031345458,1674.0,2872.0,4063.0,-9.623479385417642,0.2210315687536488,0.6868988110939119,9.186699925900001
2560,0.1747928999787852,0.002907158944748979,156.81560910221583,1272.0,2812.0,3175.0,-6.637998286035594,0.17731303324923636,0.4841040153233812,9.1483971275
2561,0.3310434560912909,0.003881037373569617,154.52507297242582,2536.0,1717.0,4031.0,-7.989475585230365,0.17721635279211725,0.6673048493679531,9.109098834700001
2562,-0.008173941430699385,0.004819027508350595,160.18597508137637,3325.0,4031.0,3760.0,-8.171294531921816,0.22283889330176174,0.6717944127701415,9.070796036299999
2563,0.20358916326162252,0.005184946966208651,147.75564395753932,1891.0,2101.0,4457.0,-11.710379816951153,0.1957865750105316,1.0065577862572754,9.0313977435
2564,0.07414680526294226,0.005532607575672901,162.98530400538215,1759.0,3078.0,4174.0,-9.299918526425053,0.238270701870076,0.7720210028116723,8.9919994507
2565,0.11310080676616405,0.007970510068823234,146.52943978715322,2341.0,2732.0,4959.0,-17.321373979109538,0.26659372880072,1.7299849502202251,8.9536966523
2566,0.46867412962329,0.0044946967778242254,138.05211283940656,2710.0,3878.0,3983.0,-8.379070260467014,0.21117719748840733,0.6506119574936765,8.9143983595
2567,0.3968455624330223,0.004179447454267753,152.28331516675027,2487.0,2876.0,3456.0,-7.221453669080068,0.20575559662642545,0.5415135204727936,8.8760955611
2568,0.055144838370199234,0.004138074105102832,150.25141453504222,2962.0,4008.0,3857.0,-9.417831057340814,0.19227639944436295,0.6842517734890879,8.8366972683
2569,0.2296476388851607,0.006020059267348515,148.37551773425673,1466.0,2996.0,4723.0,-11.746663336761037,0.2218740439226321,1.2653160426501209,8.7972989755
2570,0.03882753402613305,0.006536381675922966,141.15109186207638,1811.0,1646.0,4765.0,-11.778767323190376,0.2060205416326816,1.4054031492990493,8.7589961771
2571,0.11321829599787715,0.004875683531901283,157.880700579217,1848.0,3542.0,4317.0,-9.44606489688001,0.19924566310567965,0.8889618507715145,8.719597884299999
2572,0.07071877576333233,0.003962659342327893,152.17405252004733,2331.0,1450.0,4308.0,-10.170793660127439,0.19142813847737655,0.9434921090957342,8.680299591499999
2573,0.1411601648565154,0.00488960669390877,155.9705866726068,2824.0,2526.0,4071.0,-8.570590330228207,0.2131297958694936,0.7020857626871327,8.641996793099999
2574,0.11775240385860113,0.007585852011563324,126.90154908175428,1218.0,1910.0,4724.0,-14.923462504121053,0.2699094645802418,1.4044672375838996,8.6025985003
2575,0.3507164705908609,0.005304383259457115,134.81384457444307,1829.0,2389.0,4454.0,-12.220312651323244,0.22574795921138666,1.2060459704219055,8.5642957019
2576,0.20600392616352572,0.00800831123069856,147.94791191011075,3488.0,2148.0,4548.0,-13.202467130016718,0.2555525261260298,1.2686475291905779,8.5248974091
2577,0.16395712157539846,0.005176201544797495,156.3425433393845,1658.0,2529.0,4017.0,-8.762221410925463,0.21902331943866413,0.6809384443308821,8.4855991163
2578,0.15276256720490042,0.0041436879837022465,163.18905343393342,2967.0,2674.0,3615.0,-6.758839833537277,0.18214610405506626,0.45508480474314295,8.4472963179
2579,0.10410969133285708,0.008542151235487109,152.59391291194066,1781.0,1861.0,4807.0,-10.842743788851758,0.270716595109339,1.3612280982750058,8.4078980251
2580,0.14240883710220328,0.007782417271720748,145.0023894435026,3212.0,2636.0,4493.0,-13.020788336379411,0.27010409922907025,1.2794871120467477,8.3684997323
2581,0.07221235294505661,0.010452799837180208,144.18672075809596,1892.0,1498.0,4833.0,-12.921801211305162,0.3515739322661513,1.4920042699019729,8.3301969339
2582,0.2894345131760335,0.004092631614248412,144.81363406780187,1682.0,1801.0,4214.0,-11.837947627182455,0.18706013106762853,0.8914665891516192,8.2908986411
2583,0.1268811531048563,0.005444935227946197,128.00053576793275,1394.0,1729.0,4552.0,-9.242754237703169,0.2131815644277488,1.1221291427229718,8.2525958427
2584,0.15017779838872464,0.006889381878655792,143.7067090452411,2354.0,1918.0,4746.0,-10.950095413424666,0.24702123679191876,1.2909179607389762,8.2131975499
2585,0.1913002515941102,0.005711299842114078,152.2702841263317,1835.0,1637.0,4170.0,-8.963266764652102,0.20235017752522105,0.8439938157639122,8.1737992571
2586,0.4303958028485567,0.008416346112559812,139.49399657135893,2603.0,2412.0,4460.0,-12.65606057137378,0.31585551674338525,1.1794581551190844,8.1354964576
2587,0.3968539329027623,0.006744948408101957,123.74526176741492,2204.0,1622.0,4514.0,-13.770447249320965,0.2406071808510881,1.256257731119115,8.0960981648
2588,0.25116351818492355,0.004607405910555002,145.58389741370829,1541.0,2294.0,4635.0,-13.142197495899413,0.18408898942529728,1.2516957483675948,8.056799872000001
2589,0.1972745980499996,0.007630588673044941,152.8520791455123,1369.0,2609.0,4412.0,-9.247024990083435,0.264600603660755,1.0131151802302132,8.0184970736
2590,0.08713968519273159,0.007993187805091187,153.10032896209103,2069.0,1362.0,4978.0,-9.64990124008391,0.26069584711671423,1.3059365314666382,7.9790987808
2591,0.10119465684239994,0.006632196438346572,143.43451967064073,2596.0,1631.0,5207.0,-11.679076826139779,0.19881653013075806,1.7465727766418884,7.9407959824
2592,0.2379821447760909,0.0054665478621541645,148.7091471849666,1562.0,1531.0,4389.0,-10.758159233971734,0.20973160356763024,1.033990603011403,7.9013976896
2593,0.3232354742612057,0.006392240255101864,133.5601323355967,2306.0,1354.0,5043.0,-13.243564725565548,0.20933251155024551,1.5702828946423768,7.8620993968
2594,0.0478185890200668,0.005071453996767229,139.18249910597535,2108.0,2039.0,5333.0,-12.27652453192709,0.180014410367237,1.788265440690623,7.8237965984
2595,0.18111582509350466,0.007719168172927162,154.01807140505716,1522.0,1740.0,4983.0,-11.477876707832339,0.2565234794342577,1.5658782793459958,7.784398305599999
2596,0.20646411345074775,0.005850881496369431,142.57449823037862,1745.0,1989.0,4509.0,-11.704751593015564,0.22781559428091716,1.0834482269629908,7.7460955072000015
2597,0.06879942735247598,0.005761031426831196,149.6499626461331,1723.0,2195.0,5117.0,-13.029295159962015,0.18206753754129168,1.6425630055872384,7.706697214400001
2598,0.26997287364687633,0.006439111652924821,151.12189049350212,1445.0,1758.0,5267.0,-11.543599274331527,0.22400067023746414,1.573759043236692,7.6673989215999985
2599,0.18812830035145595,0.006582493729179372,151.28342513531612,1507.0,2030.0,5107.0,-11.073956251217467,0.19462976183957276,1.4624432631668425,7.629096123200001
2600,0.21886230893965275,0.009805386084381435,140.83756493575544,1332.0,881.0,6008.0,-15.844716624753461,0.2534345348690976,2.5627301499768658,7.5896978304
2601,0.06412193023270964,0.010194198206015512,136.19527184392905,1968.0,1553.0,5149.0,-12.516431848255884,0.28085207843519355,1.5565761055980818,7.5502995376
2602,0.2617393919026456,0.005777084000986974,151.1999299264363,1706.0,2281.0,4622.0,-9.58835892467792,0.21202194380024791,1.1352497888086583,7.5119967392
2603,0.15918241531178928,0.010508732356242136,145.26876911299868,1638.0,1493.0,5446.0,-13.559487138624446,0.27639525256809794,1.7170674039157945,7.4725984464
2604,0.2611047582279389,0.004984167010781799,151.50393372211434,2201.0,1414.0,4886.0,-10.977363525669851,0.1557590935406581,1.3185131613970866,7.434295647999999
2605,0.13468353246981962,0.004798970400952442,155.77171512602874,2588.0,2336.0,4727.0,-9.295228810604478,0.17531074312142692,1.0729317724274323,7.3949973552
2606,0.21045598355271428,0.009536744534458054,153.95927494817366,2347.0,1225.0,4835.0,-9.241843551569284,0.3006161088002507,1.1881270641247659,7.3555990624
2607,0.025185991267252118,0.007203991165164783,147.01219731893067,1238.0,1341.0,5379.0,-13.9736191962672,0.21655050597817735,1.904222020909354,7.3172962639999986
2608,0.1927800485110092,0.00502198185105994,148.26761128683353,1930.0,1432.0,5092.0,-10.842794374265887,0.1783458317978151,1.4849572286380224,7.2778979712
2609,0.13037392508673354,0.007162549637762919,155.1624181463427,1565.0,1530.0,5016.0,-10.945719296543679,0.22248069585075125,1.3356686822103483,7.2385996784
2610,0.27634145598174553,0.007163961312246383,137.15743587032804,1059.0,1377.0,5735.0,-17.589827782921013,0.2444174865936592,2.1701615697010492,7.20029688
2611,0.12987898637597134,0.0077808276391780565,156.73230970340575,2079.0,2372.0,5061.0,-9.907505277390246,0.25648728705764456,1.3933565213711288,7.1608985872
2612,0.16635112601362725,0.008986304583036477,148.4230765360931,1265.0,2081.0,5941.0,-15.567701103642257,0.3178584870338361,2.3439922083510965,7.1225957888
2613,0.22126208057381636,0.00996663434124864,150.38855285639406,1247.0,1460.0,5595.0,-14.376921630039522,0.3098763481053149,1.9673962795575624,7.083197496
2614,0.16946777140900712,0.007973322270098292,151.2611224607687,1753.0,3589.0,5251.0,-10.721202775291584,0.21800895132323514,1.5974716393312252,7.0438992032000005
2615,0.07557291996181846,0.00689200038409022,160.29384752404587,1180.0,1965.0,5018.0,-8.768778354624075,0.2035164713810801,1.3327182110640996,7.0055964048
2616,0.13492002081600593,0.006374837651580357,143.90617021128503,1398.0,1563.0,5016.0,-9.508265606512994,0.21817102951235906,1.4656946808417055,6.966198112000001
2617,0.17644057569935706,0.005781663928811003,141.0871232473363,1694.0,1960.0,5090.0,-10.441843469276474,0.1826661697867772,1.399158371754584,6.926799819199999
2618,0.31962635618074603,0.012262049510461,145.4355043468309,2396.0,2070.0,5834.0,-14.409487671868018,0.2847225646196808,2.1568471900488007,6.8884970208
2619,0.09442275839663966,0.012177457032316041,137.53107190213515,2183.0,1783.0,5603.0,-16.3157814486258,0.320273156158184,2.271814780579556,6.849098728
2620,0.21444580745381334,0.011723604737822118,136.52568497906904,1572.0,1790.0,5990.0,-17.79663767812323,0.28770997611795884,2.418201507842608,6.8107959296
2621,0.2663438189143601,0.010732945366365454,145.60451609525572,1767.0,2027.0,5633.0,-13.530971921061502,0.2932361186712602,1.8839054971838105,6.7714976357
2622,0.1644148781219287,0.00816355721338612,148.8776638300649,2834.0,1395.0,5515.0,-14.505942986584994,0.2188529816779729,1.909946479515389,6.7320993429
2623,0.11942822139872272,0.007882860689029847,146.91152130290487,1439.0,1402.0,5539.0,-15.424402474137482,0.2742089796205848,2.0523561378954205,6.6937965445000005
2624,0.12303998068259805,0.008094618242411119,134.38138407570258,1544.0,999.0,5710.0,-13.268576261549619,0.21872828254875226,1.906298615861445,6.6543982517
2625,0.1987169641402821,0.010908330393022091,146.94362868232648,2270.0,1839.0,5422.0,-13.680135655342667,0.2764694869768521,1.9091547558555189,6.6150999589
2626,0.15521102015217686,0.005730001809867775,140.67931589248965,1616.0,2341.0,5373.0,-14.649120863986914,0.19160590262081004,1.8131377519190908,6.5767971605
2627,0.17542754954199488,0.009274223552103377,145.41410591886518,1490.0,1908.0,5592.0,-15.849000849237845,0.2667775101785812,1.9006313164328807,6.5373988677
2628,0.16910889177655428,0.012009758967477729,150.85232125680702,1454.0,1436.0,5485.0,-11.82063988397088,0.3634747883378416,1.9404460162209165,6.499096069299999
2629,0.15985912696372032,0.01130483139759822,144.694054077015,1590.0,1917.0,5835.0,-15.562304206584432,0.2701422805409856,2.217748866541688,6.4596977765
2630,0.21510434503695666,0.024523707089875127,138.11070070394973,988.0,1936.0,6698.0,-17.288158389369432,0.4544253474461302,3.2445440217794173,6.4203994837
2631,0.20408659532577747,0.010600550625368238,130.2739175334071,1349.0,1860.0,5924.0,-13.89407634860854,0.29691674711234584,2.2545206870780525,6.3820966853
2632,0.11813246536375616,0.008913892795958145,144.55357796836526,1978.0,1120.0,5985.0,-16.00072891248908,0.2621213628840884,2.4189065756070782,6.3426983925
2633,0.10580212066830218,0.009037807210350876,153.21886958742203,1780.0,1255.0,5689.0,-12.186780625680536,0.2410446243108537,1.841947013790184,6.3043955941
2634,0.2699817187685105,0.009010645153656623,137.53454987243998,1771.0,1675.0,5899.0,-16.954557746157548,0.22195462628860727,2.406466965657552,6.2649973013
2635,0.1909328938772341,0.01576476149785485,142.75780163233478,1269.0,1279.0,6473.0,-16.4352736980658,0.3530566994744415,2.7626635233301697,6.2255990085000015
2636,0.1758570655141164,0.006885085786850689,152.05411189908335,2379.0,1400.0,5184.0,-10.667700494924887,0.2337576851482747,1.6141618517450202,6.1872962101
2637,0.14658040212118278,0.009960888352925284,139.51841905890504,1615.0,1828.0,6167.0,-18.36332657203605,0.2748851339682661,2.5069178481937446,6.1479979173000014
2638,0.1330603439600961,0.012527301488798876,142.0138862445143,1337.0,1704.0,5980.0,-15.26202803987618,0.2922459347270061,2.4160174588079237,6.1085996245
2639,0.1884111259493908,0.008439745734914622,139.49904991095153,1853.0,2125.0,5843.0,-12.659569914334993,0.1936516205146852,1.9746954754683888,6.0702968261
2640,0.22365596657201856,0.010018643311480372,151.43970909127074,1450.0,1208.0,6043.0,-16.444915601969072,0.24335796195271475,2.6512806058640885,6.0308985333
2641,0.1014324591908721,0.012472407289858205,151.8801657816036,1648.0,1230.0,5934.0,-14.173401739772425,0.3521619840344515,2.2194108356315523,5.9925957349
2642,0.18271508554415397,0.01081022725062062,146.5424661247853,2171.0,1441.0,5631.0,-10.733722685892026,0.27233264410562563,1.976797420812225,5.9532974421
2643,0.15136393487835395,0.012130330232548685,133.07150286695585,3286.0,1141.0,6212.0,-20.372171193061327,0.28451476715094765,2.7248546633960626,5.9138991493
2644,0.18371555798321165,0.012056241422556924,155.48003785178673,1324.0,1798.0,6107.0,-13.128256642843779,0.3003430293119752,2.2930503458707614,5.8755963509
2645,0.14547861538937654,0.01794791924535656,144.94630988054718,1659.0,1286.0,6528.0,-16.858437844907687,0.4079492331997752,2.810748561933337,5.836198058099999
2646,0.16826646101210546,0.017766812427432246,138.97687456227092,1253.0,1567.0,6849.0,-19.01358012914192,0.37812777849804413,3.043577786978156,5.7968997653
2647,0.1317438172488881,0.012975347213873127,149.48827536177197,1459.0,1106.0,5907.0,-15.90061116528172,0.3090914507710726,2.3610902618354737,5.758596966900001
2648,0.3055739924810576,0.006671954509387956,150.15614119444822,2054.0,2082.0,4931.0,-10.305721647059988,0.21094263805117847,1.3403322909205504,5.7191986740999985
2649,0.16650954887713912,0.007538058171714507,146.02192950958064,1977.0,1606.0,5806.0,-12.80604276279634,0.20836060222822603,2.047155697784144,5.6808958757
2650,0.32361832244934496,0.010944289240768606,136.64101883915973,1405.0,1590.0,5801.0,-13.928668524600813,0.30881843338249426,2.110469069370484,5.6414975829
2651,0.17087856402575569,0.026978259434858626,137.0083256904681,1166.0,1239.0,7025.0,-25.219000489763275,0.4800893470075318,3.718590836511592,5.6020992901
2652,0.18141973500043584,0.015008034226003181,142.76420650619008,1674.0,1510.0,6374.0,-15.467193493079767,0.3643316497830289,2.671759703569543,5.5637964917
2653,0.14557742509142932,0.01001561157765645,153.63494106053292,2839.0,2222.0,5753.0,-13.439036920022945,0.25657632922313656,2.1800977692469834,5.5244981989
2654,0.19514975345658345,0.016823356879991078,146.87939173955274,1191.0,1522.0,6730.0,-18.704570435554462,0.3193357555046926,2.9748411208027408,5.4850999061
2655,0.20742472183205274,0.014816343237633447,145.74379758605906,995.0,769.0,6305.0,-15.200684399970706,0.3232316689277961,2.470058881915704,5.4467971077
2656,0.1356417572343839,0.01347489940016214,148.1794418392308,1881.0,1532.0,6160.0,-14.908925370686882,0.3148510590204323,2.5142478653974627,5.4073988138
2657,0.20693806711677454,0.02996915343094996,148.26541124748118,1226.0,1710.0,6520.0,-15.100968801993284,0.5478791542486696,2.7337699880434805,5.369096015399999
2658,0.12377728872726484,0.01759866392287989,146.21173706881928,2183.0,1388.0,6527.0,-15.465786845255414,0.3657197989210531,2.812586504468152,5.3297977226
2659,0.15500075508327402,0.009279255419147174,151.05249017862516,1892.0,1877.0,5508.0,-11.153614976660835,0.2743035587372733,1.9721039149125004,5.2903994298
2660,0.1513109157938409,0.007638805348679758,157.1943669341421,988.0,2500.0,5618.0,-10.960106877817124,0.2401465376809228,1.8080578844718844,5.2520966314
2661,0.07539593952685318,0.009001726228187698,134.23879103546483,1527.0,2070.0,5879.0,-14.791871030565442,0.2391830973129958,2.2144798850455363,5.2126983386
2662,0.3030182118491297,0.01716285033172271,137.19455847140645,1331.0,1655.0,6485.0,-17.769661625803124,0.345988622320975,2.8643093820812977,5.1743955402
2663,0.153735769715815,0.01504893835073048,155.64364217387026,1075.0,1058.0,6474.0,-11.821682363123903,0.3021177700778713,2.4982586161211047,5.1350972474
2664,0.1133148233592312,0.013000132435836023,148.44089297829706,1665.0,1449.0,5932.0,-12.865826575321385,0.3542748309444161,2.158646097314436,5.0956989546
2665,0.20948652505897752,0.009807222762396218,150.2734489646974,1209.0,1559.0,6125.0,-10.468658270109536,0.24356089374748874,2.0193659976818776,5.0573961562
2666,0.17453656417728464,0.024088472858663584,139.3525744952868,1893.0,1172.0,6890.0,-20.010829347816962,0.4401842417065153,3.4023301169851408,5.0179978634
2667,0.16417708071674686,0.04742370518390867,132.30022294334088,986.0,990.0,7440.0,-28.31110947832829,0.6737213663168332,4.314784112501074,4.9785995706
2668,0.11307975573563575,0.026933360583976308,151.91926101823188,1097.0,1945.0,7166.0,-17.012427499446105,0.4633642663828648,3.3961477695668703,4.9402967722
2669,0.2641638741836265,0.03166127075044177,132.4896090958253,1150.0,1920.0,7206.0,-22.942912932058377,0.5591472602235334,3.965175731212793,4.9009984794
2670,0.2398413791289959,0.010954532778018122,142.51627808185387,1396.0,1211.0,6415.0,-17.375686849710856,0.29188203913954114,2.7609281247939235,4.862695681
2671,0.11595030644282478,0.010782500142734007,150.78661004082443,1337.0,1741.0,6103.0,-13.264525897107566,0.2343614714560621,2.0527148215584745,4.8232973882
2672,0.09764564913845307,0.007615844985514769,118.5263822756017,1351.0,3188.0,5924.0,-16.25737487601839,0.22076615371558492,2.553905000201292,4.7838990954
2673,0.1812508872659054,0.026666171221860848,144.33878480441462,969.0,1107.0,6970.0,-16.395972170316075,0.4668925447312383,3.128373217853761,4.745596297
2674,0.21369471661196907,0.014939949383419806,128.07342026143988,1285.0,1862.0,5817.0,-15.884279976985765,0.4339201578711529,2.4074200281624503,4.7062980042
2675,0.20314327470031052,0.015210235273669772,132.58402569200402,1279.0,1132.0,6446.0,-17.888081168824996,0.3405883830290972,2.8990934808453814,4.6668997114
2676,0.20966926994138896,0.01853114560605203,137.01794620864078,1432.0,1292.0,6372.0,-16.146995430104212,0.4542488405261586,2.733993191329948,4.628596913
2677,0.2509937378581829,0.049572755451782975,122.02028679664343,1281.0,1099.0,7582.0,-39.29994813944076,0.7024847387206874,4.545582554210592,4.5891986202
2678,0.13630982125426586,0.016481983533132356,154.5134776003698,1222.0,1267.0,6720.0,-13.75402491776021,0.3599063640012871,2.6617493607182,4.5508958218
2679,0.14653871218926384,0.030656632188611158,146.46986663786143,1161.0,774.0,7185.0,-18.56392438832201,0.5008012664533559,3.440558509766777,4.511597528999999
2680,0.2762415173788698,0.014164103313118471,142.61826880001274,1345.0,1829.0,6541.0,-18.570997111634988,0.3588498535582698,3.246843293649188,4.4721992362
2681,0.16073888242293127,0.017548904042855883,143.18755004990192,1205.0,1203.0,6777.0,-18.59364026095993,0.3573700826062662,2.9139587867157943,4.4338964378
2682,0.15061833136089134,0.01097679707194903,138.56199617797992,1867.0,1806.0,5932.0,-12.624010814432236,0.3218626869082085,2.1940537571301166,4.394498145
2683,0.10245751226308736,0.012377172626076507,137.55806797867794,1882.0,1951.0,6539.0,-16.13820146061121,0.29404134649541913,2.819897680235896,4.3550998522
2684,0.14983146796132726,0.01888842587197481,145.88073431132142,891.0,1627.0,6738.0,-20.41955658763545,0.3963680530730492,3.3645075263805384,4.3167970538
2685,0.1488149882005588,0.023012059324899626,129.2756239247725,1140.0,943.0,6877.0,-17.61772951151184,0.4248483698303879,3.1838704670569395,4.277498761
2686,0.16100573956095918,0.014032788720109723,148.16673609131,1625.0,1298.0,6215.0,-12.901101414246698,0.34222654675634695,2.2798374220708157,4.2391959626
2687,0.26661698488133617,0.011553634909419169,140.45064543574566,1049.0,1463.0,6153.0,-14.095585837257016,0.2595675858504645,2.380180526671838,4.1997976698000015
2688,0.16402834567127453,0.02483995152888334,140.3563269459038,1565.0,1179.0,6845.0,-22.794837308750573,0.4832338575966758,3.55620767700163,4.160399377
2689,0.2260348339408675,0.016313384137343317,147.50381704294702,1378.0,1119.0,6731.0,-16.73831576039673,0.3696703804635669,2.9896344118155485,4.1220965786
2690,0.2052955245869736,0.01899024488091393,149.050028468394,830.0,1268.0,6353.0,-15.893933872648553,0.407367530339325,2.617457409848156,4.0827982858
2691,0.2642199294422717,0.01870532517262486,146.02039827364175,1369.0,1495.0,6684.0,-14.359655557165574,0.409849246270914,2.9083709406012934,4.0433999919
2692,0.16190803550526775,0.014081643881047469,150.82347604917769,1268.0,1222.0,6698.0,-13.431544846326195,0.3245957302323809,2.663061701400733,4.0050971935
2693,0.2716489479014215,0.025030250367316167,139.15520081779658,895.0,1605.0,6893.0,-16.539617571527444,0.4249089048848564,3.1369661183318565,3.9656989007
2694,0.0815016392815828,0.02454244941583455,135.90753890689908,949.0,1306.0,6983.0,-23.858997520979532,0.4616636946722388,3.621117111988485,3.9273961023
